#	first_language	other_known_languages	age	gender	%correct	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	8nine	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	one52	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221
30	English	None	55	Female	0.8462	chalk	deep	fake	tear	fried	cart	table	coach	guess	flop	goat	aisle	flag	marriage	plank	teeshirt	broom	cheese	drunk	veggies	drop	blue	gum	chubby	pancakes	wood	gift	bow	flat	racket	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	pens	grade	clock	brown	fork	mosquito	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	jacket	blakes	van	gold	eyes	chores	cleats	dog	animals	shorts	belt	three	stove	card	flip	dirt	home	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	lake	dice	bed	bridge	bushes	roar	green	party	wet	warm	thebars	cat	glass	apple	shower	wear	down	round	lake	goal	shop	earth	cough	Glass	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	fruit	bottle	button	hands	legs	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	rainbows	chair	bank	solve	dare	mouse	beard	snake	one	cute	hug	cigar	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	dip	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	lake	string	cap	out	cane	laundry	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	burst	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	you	bones	test	tank	ears	cop	palace
31	English	None	22	Female	0.9367	chalk	deep	fake	tear	fried	cart	chair	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	food	catch	blue	gum	fat	blocks	garlic	present	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	cleats	dog	animals	pants	belt	three	burner	card	flip	scratches	outside	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	tank	gone	nine	bear	cliff	dice	bed	sky	hedges	roar	green	party	wet	warm	trees	cat	glass	apple	bath	wear	down	round	boat	goal	store	earth	cough	bottle	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	skunk	recipe	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	animals	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	pot	chain	axe	bench	spider	caves	clay	duck	nap	dip	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	cap	out	cane	paper	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	popped	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	bones	test	tank	ears	cop	castle
32	English	Spanish	35	Female	0.9095	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	lamb	food	catch	blue	gum	fat	blocks	wood	present	bow	flat	bat	sky	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	ckean	gray	chick	gloves	jacket	brakes	truck	metal	eyes	chores	cleats	dog	ducks	pants	belt	three	stove	card	flip	dust	outside	broke	dirt	claws	bricks	toilet	crafts	barbecue	found	fur	car	gone	nine	tree	cliff	dice	bed	sky	hedge	roar	green	party	wet	warm	trees	cat	glass	apple	Shower	wear	down	round	boat	goal	store	earth	cough	cup	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	feet	skunk	plates	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	cigar	arms	glue	gills	study	cry	bake	cats	bowl	Time	pink	oven	chain	axe	bench	spider	caves	clay	duck	dream	dip	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	cap	out	cane	laundry	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	popped	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	Fossils	test	tank	ears	cop	castle
33	Mandarin	English	25	Male	0.8315	chalk	deep	cut		fried	cart	desk	coach	choice	dance	cows	aisle	flag	job	board	dress	mop	cheese		fruit	catch	blue	gum	fat	legos	meat	gift	knot	flat	bat	sun	shot	chest	cake	cut	barber	crib				cages	grade	clock	brown	fork	bee		clouds		bloom		eats	wound	show	rings	color	tidy	gray		gloves	coat	brakes	truck		eyes	chores		dog	animals	car	belt	three	stove	card	flip	dust	outside	broke		claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine		cliff	dice	bed	bridge	tree		green	party	wet	warm	trees	cat	glass	apple	shower	wear	down	round	lake	goal	shop	earth	cough	cup	candles	laughing			fingers	drill	bag	cape	cold	walk		grapes		button	hands	paws		crust	bird	freeze		thorns	ghosts	aloud	bus	bread	nests	camping	foot	pictures	couch	purse	solve	dare	mouse	beard		one	cute		cigar	arms	glue		study	cry	bake		bowl			kitchen	chain	knife	bench		caves		duck	dream		fear			pole	fight	phone	friend		weight	game	farm	lake	string	cap	out	cane		bite	hair	fist			bone	bulb		eggs	exploded	dancers	kind	door		fish	inches	live	fixed	whales	lie	fall	steal	school	fossils	exam	tank	ears	cop	castle
34	English	None	25	Female	0.8824	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	Gown	broom	cheese	goat	fruit	catch	blue	gum	fat	blocks	Tree	present	bow	flat	bat	sun	shot	Head	cake	cut	wind	crib	frog	coal	ants	Exhibits	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	coat	brakes	Can	gold	eyes	chores	cleats	dog	animals	pants	belt	three	stove	card	flip	Dirt	outside	broke	Ground	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	Spider	cliff	dice	bed	Sun	Hedges	roar	green	party	wet	warm	trees	cat	glass	apple	Shower	wear	down	round	boat	goal	store	earth	cough	Bottle	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	Numbers	hands	legs	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	Cigar	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	clay	Goose	dream	dip	Courage	Farm	cob	pole	fight	Fly	friend	fly	weight	game	farm	Lake	string	Top	out	Purpose	clothes	bite	hair	fist	clues	dolls	Whip	bulb	fridge	eggs	Burst	dancers	Kind	door	cone	fish	inches	live	Replaced	whales	lie	fall	steal	school	Fossils	test	tank	ears	cop	castle
35	English	None	46	Female	0.7818	chalk	deep	bogus	raindrop	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	veil	broom	cheese	herd	fruit	catch	blue	gum	fat	blocks	onion	gift	ribbon	flat	club	sun	innoculation	chest	cake	tie	wind	crib	frog	coal	worms	cages	grade	clock	brown	fork	bee	cream	clouds	dirt	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	coat	brakes	truck	metal	eyes	chores	mouthguard	dog	animals	boots	belt	three	fire	card	flip	tablecloth	home	broke	dirt	nails	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	sky	bushes	roar	green	party	wet	warm	up	cat	glass	apple	shower	wear	down	round	boat	goal	store	earth	cough	glass	candles	laughing	goose	bright	fingers	work	bag	cape	long	walk	8	fruit	cup	button	erasers	legs	hose	crust	bird	freeze	robe	thorns	poltergiests	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	cigar	arms	glue	scales	study	sleep	long	fast	bowl	beat	brown	kitchen	chain	axe	bench	arachnid	caves	clay	duck	dream	dip	brains	field	cob	pole	fight	phone	friend	fly	acceptance	game	ranch	water	tuner	cap	out	cane	clothes	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	burst	dancers	nice	door	spoon	fish	inches	live	fixed	whales	fib	fall	steal	school	bones	quiz	tank	ears	cop	tower
36	English	None	24	Female	0.9457	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	Fish	catch	blue	gum	fat	blocks	wood	Gift	bow	flat	bat	sun	shot	chest	cake	cut	Dryer	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	Brush	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	cleats	dog	animals	pants	belt	three	Iron	card	flip	dust	outside	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	bridge	Trees	roar	green	party	wet	warm	trees	cat	glass	apple	Shower	wear	down	round	boat	goal	store	earth	cough	cup	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	Paws	Hose	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	Goose	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	dip	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	cap	out	Limp	Laundry	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	popped	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	bones	test	tank	ears	cop	castle
37	English	None	37	Female	0.9276	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	team	plank	dress	broom	cheese	goat	cheese	catch	blue	gum	chubby	blocks	vegetables	present	bow	flat	bat	sun	shot	chest	cake	tie	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	dirt	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	cleats	dog	animals	pants	belt	three	stove	card	flip	scratches	outside	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	sky	hedges	roar	green	party	wet	warm	trees	cat	glass	apple	bath	wear	down	round	boat	goal	store	earth	cough	glass	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	nightmare	guacamole	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	cap	out	cane	laundry	bite	hair	glove	clues	dolls	fin	bulb	fridge	eggs	burst	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	fossils	test	tank	ears	cop	castle
38	English	None	22	Female	0.9276	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	veil	broom	cheese	goat	veggies	catch	blue	gum	fat	blocks	wood	gift	bow	flat	bat	sun	shot	chest	cake	cut	wind	cradles	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	chimes	gel	clean	gray	chick	gloves	boots	brakes	truck	gold	eyes	chores	cleats	dog	ducks	pants	belt	three	stove	card	flip	cloth	outside	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	bridge	bushes	roar	green	party	wet	warm	trees	cat	glass	apple	bath	wear	down	round	lake	goal	store	earth	cough	cup	candles	blinking	goose	bright	fingers	alarm	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	hose	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	jar	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	stove	chain	axe	bench	spider	caves	clay	duck	dream	dip	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	cap	out	cane	laundry	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	burst	dancers	kind	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	bones	test	tank	ears	cop	castle
39	English	None	55	Female	0.8959	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	fish	catch	blue	gum	fat	blocks	parsley	present	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	apen	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	acomb	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	cleats	dog	birds	pants	belt	three	stove	card	flip	dirt	outside	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	car	gone	nine	bear	cliff	dice	bed	bridge	tree	roar	green	party	wet	warm	trees	cat	glass	apple	bath	wear	down	round	boat	goal	store	earth	cough	glass	candles	blinking	goose	bright	fingers	drill	bag	cape	long	walk	night	grapes	cup	button	hands	paws	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	bird	beard	snake	one	cute	hug	pipe	arms	glue	gills	read	cry	bake	smart	bowl	time	pink	kitchen	chain	axe	bench	spider	trees	clay	duck	dream	salsa	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	lake	string	top	out	cane	laundry	bite	hair	fist	errors	dolls	fin	bulb	fridge	eggs	burst	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	me	bones	test	tank	ears	cop	castle
40	English	None	53	Female	0.8959	chalk	deep	fake	tear	fried	cart	chair	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese		fruit	catch	blue	gum	fat	blocks	wood	present	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	place	clock	brown	fork	bee	cream	cluods	holes	grow	lawn	eats	bruise	clown	rings	acomb	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	cleats	dog	birds	socks	belt	three	flame	card	flip	moss/rust	outside	broke	dirt	claws	bricks	toilet	crafts	grill	foung	fur	car	gone	nine	bear	cliff	dice	bed	bridge	hedge	grawl	green	party	wet	warm	trees	cat	glass	apple	shower	clean/wash	down	round	boat	goal	store	earth	cough	cup	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	paws	hose	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	wahser/jar	solve	dare	mouse	beard	kettle	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	ketchup	fear	barn	cob	pole	fight	phone	hand	fly	weight	game	farm	water	string	cap	out	cane	clothes	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	burst	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	bones	test	tank	ears	police	castle
41	English	None	29	Female	0.9140	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	Cheese	catch	blue	gum	fat	blocks	Lettuce	present	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	Jacket	brakes	truck	gold	eyes	chores	Jerseys	dog	Geese	pants	belt	three	stove	card	flip	Rings	outside	broke	Ground	claws	bricks	Goldfish	crafts	grill	found	fur	Grill	gone	nine	bear	Field	dice	bed	Moon	Hedge	roar	green	party	wet	warm	trees	cat	glass	apple	Shower	wear	down	round	boat	goal	store	earth	cough	Glass	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	Bowls	duck	dream	dip	fear	barn	cob	pole	fight	phone	friend	Bug	weight	game	farm	Lake	string	cap	out	cane	clothes	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	Burst	dancers	Kind	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	bones	test	tank	ears	cop	castle
42	English	French, Hebrew, Hindi, ASL	36	Female	0.9186	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	lamb	vegetables	catch	blue	gum	fat	blocks	wood	gift	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	cleats	dog	ducks	pants	belt	three	stove	card	flip	dust	outside	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	tank	gone	nine	bear	cliff	dice	bed	moon	hedges	roar	green	party	wet	warm	trees	cat	glass	apple	shower	wear	down	spherical	trip	goal	store	earth	cough	glass	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	skunk	crust	president	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	dip	fear	barn	cob	pole	fight	phone	friend	fly	confidence	game	farm	water	string	cap	out	cane	laundry	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	burst	dancers	nice	door	plate	fish	inches	live	repaired	whales	lie	fall	steal	school	fossils	test	tank	ears	cop	castle
43	English	Mandarin	26	Male	0.8864	chalk	deep		tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	fruit	catch	blue	gum	fat	blocks	Firewood	Gift	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	cleats	dog	Wildlife	pants	belt	three	stove	card	flip	Dirt	Running	broke	dirt	claws	bricks	toilet	crafts	grill	found	fur	Tank	gone	nine	bear	Field	dice	Boxers	Sun	Hedges	roar	green	party	wet	warm	trees	cat	glass	apple	Shower	wear	down	round	boat	goal	store	earth	cough	Bottle	candles	blinking	goose	Intense	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	Paws	skunk	crust	bird	freeze	crown	thorns	ghosts	Newspapers	bus	bread	nests	camping	foot	Mushrooms	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	Sleep	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	dip	Help	barn	cob	pole	fight	phone	friend	fly	Friends	game	farm	water	string	Lid	out	cane	Laundry	bite	hair	fist	clues	Toys	fin	bulb	fridge	eggs	Burst	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	Autumn	steal	school	Fossils	test	tank	ears	cop	castle
44	English	None	33	Female	0.9367	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	fruit	catch	blue	gum	fat	blocks	wood	present	bow	flat	bat	sun	shot	chest	cake	cut	wind	crib	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	comb	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	cleats	dog	animals	pants	belt	three	stove	card	flip	dust	outside	broke	dirt	teeth	bricks	toilet	crafts	grill	found	fur	tank	gone	nine	bear	precipice	dice	bed	bridge	hedges	roar	green	party	wet	warm	trees	cat	glass	apple	shower	wear	down	round	pier	goal	store	earth	cough	straw	candles	blinking	goose	shining	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	time	pink	kitchen	chain	axe	bench	spider	caves	clay	duck	dream	dip	fear	barn	cob	pole	fight	phone	friend	fly	weight	game	farm	water	string	cap	out	cane	clothes	bite	hair	hand	suspects	dolls	fin	bulb	fridge	eggs	burst	dancers	nice	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	fossils	test	tank	ears	cop	castle
45	English	None	26	Male	0.7421	Charcoal	deep	Quartz	tear	fried	cart	Classroom	coach	guess	flop	Goats	aisle	flag	job	plank	Veil	broom	cheese	goat	Fish	Throw	blue	gum	fat	blocks	Onion	Gift	bow	flat	bat	Stars	shot	Ears	cake	cut	wind	crib	frog	coal	Centipedes	cages	grade	clock	Wood	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	Performer	Chimes	Mousse	Messy	gray	chick	gloves	coat	brakes	Van	Metal	Glasses	chores	Jersey	dog	Ducks	pants	belt	three	Grill	card	flip	dust	Run	broke	dirt	Teeth	bricks	toilet	crafts	Fire	found	fur	car	gone	nine	Spiders	cliff	dice	bed	Sky	Hedges	roar	green	Celebration	Damp	warm	trees	Kitten	glass	apple	bath	wear	down	round	Dock	goal	store	earth	cough	Glass	candles	blinking	goose	bright	fingers	drill	bag	cape	Frigid	walk	night	grapes	bottle	button	hands	legs	Hose	Filling	Sparrow	freeze	crown	thorns	Demons	books	bus	bread	nests	camping	foot	Doodles	Cushion	bank	solve	dare	mouse	beard	snake	one	Adorable	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	Grass	Scorpion	caves	clay	duck	Nightmare	Fish	fear	barn	cob	pole	fight	phone	friend	fly	Knowledge	game	farm	Harbor	string	cap	out	Limp	Laundry	bite	hair	fist	clues	dolls	fin	bulb	fridge	eggs	Burst	dancers	nice	Window	Spoon	Sturgeon	inches	live	Repaired	whales	lie	Autumn	steal	school	Fossils	test	tank	ears	cop	castle
46	English	Spanish	25	Female	0.7330	apen	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	deck	gown	broom	cheese	cow	food	catch	blue	gum	fat	blocks	onion	gift	bow	flat	kick	sun	shot	chest	cake	cut	wind	stroller	boat	presents	bear	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	hairspray	clean	gray	chick	scissors	boots	brakes	car	gold	eyes	chores	shoes	dog	animals	shirt	belt	three	stove	card	jump	dust	run	broke	garden	claws	adobe	toilet	crafts	house	found	paws	car	gone	nine	bear	cliff	dice	pajamas	thesky	bushes	roar	green	party	wet	warm	trees	cat	glass	apple	shower	wear	down	round	lake	win	store	earth	sick	cup	candles	blinking	seek	bright	fingers	erruption	wrap	custom	cold	walk	night	grapes	bottle	button	hands	legs	hose	athome	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	oncanvases	sofa	bank	solve	dare	mouse	beard	cat	one	cute	hug	pipe	arms	magnets	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	alone	octapus	caves	sculptures	duck	dream	salsa	choice	farm	stick	pole	fight	phone	friend	colors	weight	onTV	farm	sea	string	cap	out	hat	clothes	bite	hair	hands	clues	dolls	behind	withcandles	fridge	eggs	water	dancers	nice	door	plate	fish	tooth	live	fixed	whales	lie	fall	steal	us	remains	test	tank	ears	cop	castle
47	English	None	24	Male	0.8597	chalk	deep	fake	tear	fried	cart	desk	coach	guess	flop	cows	aisle	flag	job	plank	dress	broom	cheese	goat	vegetables	catch	blue	gum	fat	toys	onions	gift	knot	flat	bat	sun	shot	chest	cake	dryer	wind	bed	frog	coal	ants	cages	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	gloves	coat	brakes	truck	gold	eyes	chores	cleats	dog	animals	sleeves	belt	three	stove	card	backflip	dirt	running	broke	ground	claws	bricks	toilet	crafts	grill	found	paws	car	gone	nine	trees	boat	dice	bed	sky	hedge	roar	green	party	wet	warm	bars	cat	glass	apple	shower	wear	down	round	trip	point	store	earth	cough	cup	candles	blinking	goose	bright	fingers	drill	bag	cape	cold	walk	night	grapes	bottle	button	hands	legs	hosepipe	crust	bird	freeze	crown	leaves	ghosts	books	bus	bread	nests	camping	foot	pictures	couch	bank	solve	dare	mouse	beard	snake	one	cute	hug	pipe	arms	glue	gills	study	cry	bake	fast	bowl	beat	pink	kitchen	chain	axe	bench	spider	caves	sculptures	duck	dream	dip	fear	barn	cob	pole	fight	score	friend	fly	weight	game	farm	sea	string	cap	out	cane	laundry	bite	hair	hand	clues	dolls	fin	bulb	fridge	eggs	burst	dancers	nice	door	cone	fish	teeth	live	fixed	whales	lie	fall	steal	school	fossils	test	tank	ears	cop	castle
48	English	Suomi	27	Male	0.7511	chalk	deep	fake	tear	fried	cart	desk	Manager	Hypothesis	flop	cows	aisle	flag	job	plank	dress	broom	cheese	Lambs	fruit	catch	blue	gum	Large	blocks	Logs	Gift	bow	flat	Racket	sun	shot	chest	cake	Extension	wind	Cradle	frog	coal	ants	Stables	grade	clock	brown	fork	bee	cream	clouds	holes	bloom	lawn	eats	bruise	clown	rings	gel	clean	gray	chick	Mittens	Parka	brakes	truck	gold	eyes	chores	Shinnys	dog	Ducks	Britches	belt	three	Pot	card	Somersault	Dirt	Home	broke	dirt	claws	bricks	Lav	History	grill	found	Hair	Vehicle	gone	nine	bear	Wood	dice	bed	bridge	Hedges	roar	green	party	wet	warm	Frequently	cat	glass	apple	bath	wear	down	round	Lake	goal	store	earth	cough	Faucet	candles	blinking	goose	bright	fingers	Alarm	bag	cape	cold	walk	night	grapes	Mother	button	hands	Paws	skunk	crust	bird	freeze	crown	thorns	ghosts	books	bus	bread	nests	camping	foot	Often	Chair	bank	solve	dare	Rat	beard	snake	one	cute	hug	pipe	Feet	glue	gills	study	Drink	Temp	Cats	bowl	Tempo	Brown	kitchen	chain	axe	bench	spider	caves	clay	duck	Cough	Fish	fear	Country	cob	pole	Tussle	phone	Effort	Ball	weight	Match	Plot	water	string	cap	out	Limp	clothes	Rash	hair	fist	clues	dolls	fin	bulb	fridge	eggs	Burst	dancers	Kind	door	cone	fish	inches	live	fixed	whales	lie	fall	steal	school	Fossils	Exam	tank	ears	Officer	castle
